Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,Do you identify as an early career ocean professional?,,How many years have passed since completing your professional training?,,,,,,,,,,,,How old will you be on 1 January 2021?,Which gender do you identify with?,,,In which country do you reside?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In which ocean basin(s) do you work?,,,,,,,,,,,,What institution/organisation are you primarily affiliated with? Please list the full name.,Please list the full names of all other organisations or institutions that you are involved with (please separate multiple entries with commas).,What is the nature of your primary organisation/institution?,,,,,,,,,,,Which of the following keywords best describes your discipline? (Please select all that apply),,,,,,,,,,,,,,,,,,,,,What sectors are most aligned with your career interest? (Please select all that apply),,,,,,,,,,,,,,,,Are you part of an early career professional network?,,,"Please specify which network(s), including the name, website and contact name if possible. Please separate multiple entries with commas.",Where do you go to find out information and get updates about the Decade? (Please check all that apply),,,,,,,,In which of the Decade outcome areas is your primary area of expertise (please select one)?,,,,,,,"Which of the Decade Outcomes are most important to you? (Please sequentially rank importance, 1 = most important; 5 = least important)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please identify up to three scientific challenges or knowledge gaps that should be addressed through the UN Decade of Ocean Science for Sustainable Development.,,,"What is the scale of the scientific challenges or knowledge gaps that you identified in the previous question (i.e. global, regional, or national)?",,,,,,,,,Which of the Decade outcomes do the scientific challenges or knowledge gaps that you identified in the previous question correspond to?,,,,,,,,,,,,,,,,,,How would you like to contribute to the Decade?,What barriers constrain your ability to contribute to the Decade?,I can access data and information that I need for my work on ocean science for sustainable development,,,,,,"There are opportunities for me to access funds to publish in scientific journals, and/or to access scientific knowledge that I need",,,,,,The country in which I reside has professional opportunities in my field of expertise,,,,,,"The country in which I reside has, or has access to, ocean science equipment and infrastructure",,,,,,The country in which I reside has mentorship networks relevant to training in the application of ocean science to sustainable development,,,,,,The country in which I reside has university degree options related to ocean science and sustainable development,,,,,,"The country in which I reside has funding opportunities to attend national or international conferences, workshops and meetings, including short training courses.",,,,,,Are there other needs that you would like to identify?,How could the Decade help to support ECOPs?,Please indicate if you would like to receive Decade news and updates via email,,,How would you prefer to receive invitations and news updates about the Ocean Decade? (Please only select your top choice),,,,
11256227282,251285312,2020-01-06 05:45:35,2020-01-06 06:21:30,23.212.3.108,,,,,Yes,,,,1 - 2 years,,,,,,,,,,31,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,,,,,,,,North and West Pacific,,,,,University of Guam Center for Island Sustainability,"University of Guam Sea Grant Program, NOAA Coral Reef Conservation Program",,,,,,,,,,Research Institute,,,,Biology,Communication,,,Earth Sciences,,,,,,,,,,,,,,,,Agriculture or Aquaculture,,,,,Fisheries,,,Infrastructure,,,,,,Water,Yes,,,"Sea Grant Knauss Fellowship, https://seagrant.noaa.gov/Knauss-Fellowship-Program, Maddie Kennedy",,,,,,,Search engine (e.g. Google),,,,Predicted ocean,,,,,,,,4,,,,,3,,,,1,,,,,,,2,,,,,,,,,5,,,,,,,6,changes in marine life habitat/migration due to changes in ocean conditions and harvesting,resilient coastal communities - how to protect coastal communities from increasing frequencies of ocean risks,resilient coral reef ecosystems,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,"I am currently the Guam Green Growth Coordinator working on UN SDGs. I would like to be better networked with other professionals and hubs working on similar issues in small countries, the Pacific, or island nations",time/funding - my position is only for one more year.,Strongly agree,,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,support in creating a supportive environment of change politically and socioeconomically,funding opportunities for professional development,Yes,,,Email,,,,
11256053590,251285312,2020-01-06 02:08:53,2020-01-06 02:17:20,104.71.131.9,,,,,Yes,,,,,,,,,,,,9 - 10 years,,39,Female,,,,,,,,,,,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctic Ocean,North Atlantic,,,,,,,,,Southern Ocean,,"Commonwealth Scientific and Industrial Research Organisation (CSIRO), Oceans and Atmosphere","Australian Antarctic Program Partnership, University of Tasmania, Australian Integrated Marine Observing System",,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,Education,,,,,,,,,,,,,,No,,,http://oceandecade.org,,,,,,Search engine (e.g. Google),,,Healthy and resilient ocean,,,,,,1,,,,,,,2,,,,,,,,4,,,,,,,,6,,,3,,,,,,,,5,,The changing Southern Ocean CO2 sink,Ocean Acidification,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,I'm not sure,See above,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,,,,,Don't know,,Agree,,,,,,Agree,,,,,,,Yes,,,,Online Newsletter,,,
11256029959,251285312,2020-01-06 01:37:35,2020-01-06 02:03:21,65.153.101.63,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,29,Female,,,,,,,,,,,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesian Seas,Commonwealth Scientific and Industrial Research Organisation,Center for Shouthern Hemisphere Oceans Research,,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,,,,,,,,,,,,,,,No,,,http://oceandecade.org,,,,,,,,Clean ocean,,,,,,,1,,,,,,,2,,,,,,,,,5,,,,,,,6,,,3,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through my researches and my expertise in physical oceanography,Time especially because as a postdoc I have to publish to get a permanent position,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11255995587,251285312,2020-01-06 00:48:07,2020-01-06 03:24:42,23.54.147.95,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,30,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Republic of Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Western Indian Ocean,,,North and West Pacific,,,,,Korea Institute of Ocean Science and Technology,,,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water,,No,,,,,,,,People in my network,,,,Healthy and resilient ocean,,,,,,,,,4,,,1,,,,,,,2,,,,,,,,,5,,,,3,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,,,,,,Agree,,,,,,,,,,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Email,,,,
11255965802,251285312,2020-01-06 00:06:50,2020-01-06 00:13:57,23.212.3.157,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,23,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,,North Atlantic,,,,,,,,,,,Old Dominion University,,,,,,,,,,University,,,,,Biology,,,,,,,,,,,,,,,,,,,,Agriculture or Aquaculture,,,,,Fisheries,Health,,,,,,,,Water,,No,,,,,Facebook,,,People in my network,Search engine (e.g. Google),,Clean ocean,,,,,,,,2,,,,,1,,,,,,,,,4,,,,,,,5,,,,3,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I would like to complete meaningful research and public outreach,"Lack of education, lack of funding",,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11255881813,251285312,2020-01-05 22:16:17,2020-01-06 00:42:50,69.31.113.177,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,25,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,,North Atlantic,South Atlantic,,,,,,,,,,Georgia Institute of Technology,National Oceanic and Atmospheric Administration Office of Ocean Exploration and Research,,,,,,,,,University,,,,,Biology,,,,,,,,,,,,,Health,,,,,Technology,Academia,,,,,,,,,,,,,,,,,No,,,,Twitter,,,,,,,,,,,Sustainably harvested and productive ocean,,,,,3,,,,1,,,,,,,2,,,,,,,,4,,,,,,,5,,,,,,,6,Ecological impacts of sea floor mining,Value of chemistry of organisms for use in biotechnology,Rule enforcement on the high seas,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,I am not sure how.,LGBTQ+ support in this field,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,LGBTQ+ support in this field.,Advertise more international collaborations.,Yes,,,Email,,,,
11255832822,251285312,2020-01-05 21:19:43,2020-01-05 21:40:12,104.96.91.111,,,,,Yes,,,,,,3 - 4 years,,,,,,,,35,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,None currently,"The Australian Institute of Marine  Science,  CSIRO, the Department of Environmental and Conservation (Australia), the Univeristy of Western Australia,  Woods Hole Oceanographic Institution",,,,,,,,,,,Not currently employed in ocean sciences,,,Biology,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,Biotechnology,Education,,,,,,,Minerals,,,Tourism or recreation,,,Yes,,,PAGES ECRn,,,,,,People in my network,,,,,Predicted ocean,,,,,,2,,,,,1,,,,,,,,,4,,,,,3,,,,,,,,5,,,,,,,6,Ocean-Enviro-Education of the population EVERYWHERE,Sustainable practices,Ecosystem protection and restoration,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,I would like to work with the UN on this decadal project!!,Not enough funding for research and not enough positions available in at the moment (unable to find a job in ocean sciences for the last 3 years when I specialise on climate change and EVERYONE goes on about EXACTLY THAT!),,Agree,,,,,,,,,Strongly disagree,,,,,,Strongly disagree,,,Agree,,,,,,,,Disagree,,,,Agree,,,,,,,,Disagree,,,JOBS AND FUNDING,Give us work so we can do what we are good at and save/protect oceans!,Yes,,,Email,,,,
11255825264,251285312,2020-01-05 21:09:25,2020-01-06 00:00:31,69.31.113.177,,,,,Yes,,,,1 - 2 years,,,,,,,,,,34,,Male,,,,,,,,,,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediterranean Sea,,,,,,,"Department for Marine Biology, University of Vienna, Vienna, Austria",,,,,,,,,,University,,,,,,,,,,,,,,,,,,,,,,,Technology,,,,,Energy,,,,Information Communication Technology,Infrastructure,,Policy,,,,Water,,No,,,http://oceandecade.org,,,,LinkedIn,,Search engine (e.g. Google),,Clean ocean,,,,,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,,6,,,,,5,,macroplastics,microplastics,implementing infrastracture with local authorities,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,I would like to remain informed regarding the possibility of contributing with any project ensuing,none that I am aware of,,Agree,,,,,,,Neither agree nor disagree,,,,,,Neither agree nor disagree,,,,,,Neither agree nor disagree,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,none,,Yes,,,Email,,,,
11255794696,251285312,2020-01-05 20:32:42,2020-01-05 20:37:34,23.212.3.100,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,26,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Southern Ocean,,University of Otago,"NIWA, NZ; GNS Science",,Education,,,,,,,,,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,Education,,,,,,,,Policy,,,,,Yes,,,Past global changes ECR network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11255758178,251285312,2020-01-05 19:48:41,2020-01-05 20:03:57,69.31.113.177,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,26,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North and West Pacific,,,,,University of British Columbia,,,,,,,,,,University,,,,,Biology,,,Data,,,,,,,,,,,,,,,,,Agriculture or Aquaculture,,,,,Fisheries,,,,,Policy,,,,Water,,No,,,,Twitter,Facebook,,,,,,,,,,Sustainably harvested and productive ocean,,,,,,4,,,,2,,,,,,,3,,,,,,,,,6,1,,,,,,,,,,5,,How will countries be held responsible for their ocean impacts on a global scale?,"How will we tackle the issues surrounding social justice and the climate crisis, specifically with respect to the ocean?",We need more research on adaptive responses of people to our changing oceans.,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,contribute research to further decade goals,time available,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11255709214,251285312,2020-01-05 18:51:59,2020-01-05 18:53:47,69.31.113.168,,,,,Yes,,,,1 - 2 years,,,,,,,,,,12,,,Prefer not to say,,,,,,,,,,,,,,,,,,,Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Atlantic,,,,,,,,,,,t,t,,,,,Non-governmental organisation,,,,,,,,,,,Culture,,,,,,,,,,,,,,,,,,,,,,,,Health,,,,,,,,,Yes,,,t,http://oceandecade.org,,,,,,,,,,,Safe ocean,,,,,,,,5,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,,6,t,t,t,,,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,,Scientific challenge or knowledge gap 2,,,,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,,,Scientific challenge or knowledge gap 2,,t,t,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,t,t,,No,,,,,Social media,
11255608623,251285312,2020-01-05 16:54:49,2020-01-05 16:57:15,88.221.221.165,,,,,Yes,,,,,,,,,,,,,11+ years,39,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediterranean Sea,,,South Pacific,,,,University of Malta,GEOMAR,,Education,,,,,,,,,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,,,,,,,,,,,,,,,No,,,http://oceandecade.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11255578707,251285312,2020-01-05 16:19:32,2020-01-31 16:19:06,63.243.245.70,,,,,Yes,,,1 month - 1 year,,,,,,,,,,,27,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North and Central Indian Ocean,,,,,,,,,National Institute of Ocean Technology (NIOT)           Chennai,,,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,,,Engineering,,,,,,,,,,Technology,Academia,,,,Energy,,,,,,,,,,,Water,Yes,,,,http://oceandecade.org,,Facebook,,,People in my network,,,Clean ocean,,,,,,,1,,,,,,,,,,5,,,,,4,,,,,3,,,,,2,,,,,,,,,,6,Quantifying various pollutants reaching ocean from River mouth,Bathymetry nearshore for accurate model prediction in the coast,Ocean state information,Scientific challenge or knowledge gap 1,,,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,,,,,,,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,Scientific challenge or knowledge gap 2,,To make sure for Clean and Sustainable Ocean,,,Agree,,,,,,,,Disagree,,,,Agree,,,,,,Agree,,,,,,,,,,Don't know,Strongly agree,,,,,,,,,,,Don't know,,,Yes,,,Email,,,,
11255399218,251285312,2020-01-05 11:26:22,2020-01-05 12:06:04,23.209.183.61,,,,,Yes,,,,,,,4 - 5 years,,,,,,,53,Female,,,,,,,,,,,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mostly Australian EEZ,CSIRO Oceans & Atmosphere,Queensland Fire & Emergency Services,,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,Economics,,,,,,,,,,,,,,,,,,,,Fisheries,,,,,,,Tourism or recreation,,Water,,No,,,http://oceandecade.org,Twitter,,,,,,,,Healthy and resilient ocean,,,,,,,,,,5,,1,,,,,,,,,,,6,,,3,,,,,2,,,,,,,,4,,,triple or quad bottom line approaches in management objectives and harvest strategies,pollution especially plastics,illegal unreported and unregulated fishing,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Not sure,Time,,Agree,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,No thanks,not sure,Yes,,,Email,,,,
11255388876,251285312,2020-01-05 11:38:16,2020-01-05 12:17:48,88.221.216.15,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,25,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctic Ocean,North Atlantic,,,,,,,,,,,Norwegian University of Science and Technology (NTNU),"Centre for Autonomous Marine Operations and Systems, Applied Underwater Robotics Laboratory",,Education,,,,,,,,,,,,,,,Data,,,,,Engineering,,,,,,,,,,Technology,Academia,,,,Energy,,,,,,,,,,,,,No,,,,,,,,People in my network,,,,Healthy and resilient ocean,,,,,,,2,,,,,1,,,,,,,,,,5,,,,,,,6,,,,4,,,,,3,,,,Technology for autonomous mapping and monitoring of the oceans,Ocean research in Arctic regions and under-ice environments,,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,,,,,,Scientific challenge or knowledge gap 2,,,Scientific challenge or knowledge gap 2,,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,"Research on ocean mapping and monitoring using marine robots, expertise on operations of marine robots, sharing of data from field trips, networking","As I have four years to complete my PhD, only time",Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,"Aim my research towards relevant scientific challenges and knowledge gaps, attend field trips, attend workshops, meetings and conferences, become a member of relevant institutions and networks.",Yes,,,Email,,,,
